Application Name,Start Time,End Time,Active Time,Idle Time,Title,URL,Hour Type
EXPLORER.EXE,3/19/2018 7:10:39 PM,3/19/2018 7:10:42 PM,00:00:03,00:00:00,svn_wa,,Productive
EXPLORER.EXE,3/19/2018 7:10:42 PM,3/19/2018 7:10:43 PM,00:00:01,00:00:00,em16452,,Productive
EXPLORER.EXE,3/19/2018 7:10:43 PM,3/19/2018 7:10:45 PM,00:00:02,00:00:00,em16452_repos,,Productive
EXPLORER.EXE,3/19/2018 7:10:45 PM,3/19/2018 7:10:46 PM,00:00:01,00:00:00,16452,,Productive
EXPLORER.EXE,3/19/2018 7:10:46 PM,3/19/2018 7:10:47 PM,00:00:01,00:00:00,ybr_50,,Productive
EXPLORER.EXE,3/19/2018 7:10:47 PM,3/19/2018 7:10:50 PM,00:00:03,00:00:00,trunk,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:10:50 PM,3/19/2018 7:15:27 PM,00:04:37,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,3/19/2018 7:15:27 PM,3/19/2018 7:15:43 PM,00:00:16,00:00:00,,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:15:43 PM,3/19/2018 7:16:13 PM,00:00:30,00:00:00,YBR Builder 5.16,,Productive
PACE.EXE,3/19/2018 7:16:13 PM,3/19/2018 7:16:16 PM,00:00:03,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:16:16 PM,3/19/2018 7:16:20 PM,00:00:04,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:16:20 PM,3/19/2018 7:16:38 PM,00:00:18,00:00:00,PACE,,Productive
ONENOTE.EXE,3/19/2018 7:16:38 PM,3/19/2018 7:16:39 PM,00:00:01,00:00:00,Step 9B: Setup Liferay Configuration Database - HM - Microsoft OneNote,,Production_Enabler
PACE.EXE,3/19/2018 7:16:39 PM,3/19/2018 7:16:40 PM,00:00:01,00:00:00,PACE,,Productive
ONENOTE.EXE,3/19/2018 7:16:40 PM,3/19/2018 7:16:42 PM,00:00:02,00:00:00,Step 9B: Setup Liferay Configuration Database - HM - Microsoft OneNote,,Production_Enabler
SIYBRBUILDER50.EXE,3/19/2018 7:16:42 PM,3/19/2018 7:16:44 PM,00:00:02,00:00:00,YBR Builder 5.16,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:16:44 PM,3/19/2018 7:16:46 PM,00:00:02,00:00:00,,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:16:46 PM,3/19/2018 7:16:54 PM,00:00:08,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,3/19/2018 7:16:54 PM,3/19/2018 7:16:55 PM,00:00:01,00:00:00,,,Productive
COMMUNICATOR.EXE,3/19/2018 7:16:55 PM,3/19/2018 7:17:11 PM,00:00:16,00:00:00,Microsoft Lync          ,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:11 PM,3/19/2018 7:17:18 PM,00:00:07,00:00:00,Lync - Options,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:18 PM,3/19/2018 7:17:26 PM,00:00:08,00:00:00,Microsoft Lync          ,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:26 PM,3/19/2018 7:17:34 PM,00:00:08,00:00:00,Lync - Options,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:34 PM,3/19/2018 7:17:35 PM,00:00:01,00:00:00,Microsoft Lync          ,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:35 PM,3/19/2018 7:17:37 PM,00:00:02,00:00:00,Lync - Options,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:37 PM,3/19/2018 7:17:41 PM,00:00:04,00:00:00,Lync,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:41 PM,3/19/2018 7:17:45 PM,00:00:04,00:00:00,Microsoft Lync          ,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:45 PM,3/19/2018 7:17:57 PM,00:00:12,00:00:00,Lync - Options,,Productive
COMMUNICATOR.EXE,3/19/2018 7:17:57 PM,3/19/2018 7:18:02 PM,00:00:05,00:00:00,Microsoft Lync          ,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:18:02 PM,3/19/2018 7:25:34 PM,00:07:32,00:00:00,YBR Builder 5.16,,Productive
PACE.EXE,3/19/2018 7:25:34 PM,3/19/2018 7:25:37 PM,00:00:03,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:25:37 PM,3/19/2018 7:25:38 PM,00:00:01,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:25:38 PM,3/19/2018 7:26:43 PM,00:01:05,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:26:43 PM,3/19/2018 7:26:47 PM,00:00:04,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:26:47 PM,3/19/2018 7:27:02 PM,00:00:15,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:27:02 PM,3/19/2018 7:27:06 PM,00:00:04,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:27:06 PM,3/19/2018 7:27:33 PM,00:00:27,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:27:33 PM,3/19/2018 7:27:34 PM,00:00:01,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:27:34 PM,3/19/2018 7:28:27 PM,00:00:53,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:28:27 PM,3/19/2018 7:28:31 PM,00:00:04,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:28:31 PM,3/19/2018 7:29:06 PM,00:00:35,00:00:00,PACE,,Productive
EXPLORER.EXE,3/19/2018 7:29:06 PM,3/19/2018 7:29:13 PM,00:00:07,00:00:00,,,Productive
PACE.EXE,3/19/2018 7:29:13 PM,3/19/2018 7:32:01 PM,00:02:48,00:00:00,PACE,,Productive
PACE.EXE,3/19/2018 7:32:01 PM,3/19/2018 7:32:04 PM,00:00:03,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/19/2018 7:32:04 PM,3/19/2018 7:32:17 PM,00:00:13,00:00:00,PACE,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:32:17 PM,3/19/2018 7:32:25 PM,00:00:08,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,3/19/2018 7:32:25 PM,3/19/2018 7:32:27 PM,00:00:02,00:00:00,trunk,,Productive
EXPLORER.EXE,3/19/2018 7:32:27 PM,3/19/2018 7:32:29 PM,00:00:02,00:00:00,em16452_repos,,Productive
EXPLORER.EXE,3/19/2018 7:32:29 PM,3/19/2018 7:32:30 PM,00:00:01,00:00:00,05551,,Productive
EXPLORER.EXE,3/19/2018 7:32:30 PM,3/19/2018 7:32:31 PM,00:00:01,00:00:00,ybr_50,,Productive
EXPLORER.EXE,3/19/2018 7:32:31 PM,3/19/2018 7:32:33 PM,00:00:02,00:00:00,trunk,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:32:33 PM,3/19/2018 7:33:13 PM,00:00:40,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,3/19/2018 7:33:13 PM,3/19/2018 7:33:18 PM,00:00:05,00:00:00,Computer,,Productive
EXPLORER.EXE,3/19/2018 7:33:18 PM,3/19/2018 7:33:20 PM,00:00:02,00:00:00,OSDisk (C:),,Productive
EXPLORER.EXE,3/19/2018 7:33:20 PM,3/19/2018 7:33:24 PM,00:00:04,00:00:00,Apps,,Productive
EXPLORER.EXE,3/19/2018 7:33:24 PM,3/19/2018 7:33:25 PM,00:00:01,00:00:00,ant,,Productive
EXPLORER.EXE,3/19/2018 7:33:25 PM,3/19/2018 7:33:26 PM,00:00:01,00:00:00,logs,,Productive
EXPLORER.EXE,3/19/2018 7:33:26 PM,3/19/2018 7:33:48 PM,00:00:22,00:00:00,Apps,,Productive
EXPLORER.EXE,3/19/2018 7:33:48 PM,3/19/2018 7:33:50 PM,00:00:02,00:00:00,HewittProjects,,Productive
EXPLORER.EXE,3/19/2018 7:33:50 PM,3/19/2018 7:33:51 PM,00:00:01,00:00:00,Tbia,,Productive
EXPLORER.EXE,3/19/2018 7:33:51 PM,3/19/2018 7:33:56 PM,00:00:05,00:00:00,dv,,Productive
EXPLORER.EXE,3/19/2018 7:33:56 PM,3/19/2018 7:33:58 PM,00:00:02,00:00:00,config,,Productive
EXPLORER.EXE,3/19/2018 7:33:58 PM,3/19/2018 7:34:06 PM,00:00:08,00:00:00,runtime,,Productive
EXPLORER.EXE,3/19/2018 7:34:06 PM,3/19/2018 7:34:07 PM,00:00:01,00:00:00,,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:07 PM,3/19/2018 7:34:10 PM,00:00:03,00:00:00,??Surbhi Kinger??,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:10 PM,3/19/2018 7:34:13 PM,00:00:03,00:00:00,Save Incoming File As...,,Productive
EXPLORER.EXE,3/19/2018 7:34:13 PM,3/19/2018 7:34:15 PM,00:00:02,00:00:00,runtime,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:15 PM,3/19/2018 7:34:39 PM,00:00:24,00:00:00,Save Incoming File As...,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:39 PM,3/19/2018 7:34:43 PM,00:00:04,00:00:00,??Surbhi Kinger??,,Productive
EXPLORER.EXE,3/19/2018 7:34:43 PM,3/19/2018 7:34:48 PM,00:00:05,00:00:00,runtime,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:48 PM,3/19/2018 7:34:52 PM,00:00:04,00:00:00,??Surbhi Kinger??,,Productive
EXPLORER.EXE,3/19/2018 7:34:52 PM,3/19/2018 7:34:59 PM,00:00:07,00:00:00,runtime,,Productive
COMMUNICATOR.EXE,3/19/2018 7:34:59 PM,3/19/2018 7:35:06 PM,00:00:07,00:00:00,??Surbhi Kinger??,,Productive
EXPLORER.EXE,3/19/2018 7:35:06 PM,3/19/2018 7:35:10 PM,00:00:04,00:00:00,runtime,,Productive
WINRAR.EXE,3/19/2018 7:35:10 PM,3/19/2018 7:35:18 PM,00:00:08,00:00:00,Confirm file replace,,Production_Enabler
EXPLORER.EXE,3/19/2018 7:35:18 PM,3/19/2018 7:35:21 PM,00:00:03,00:00:00,runtime,,Productive
WINRAR.EXE,3/19/2018 7:35:21 PM,3/19/2018 7:35:22 PM,00:00:01,00:00:00,WinRAR,,Production_Enabler
WINRAR.EXE,3/19/2018 7:35:22 PM,3/19/2018 7:35:23 PM,00:00:01,00:00:00,05551_16452_ybr_ybrfndt.zip (evaluation copy),,Production_Enabler
WINRAR.EXE,3/19/2018 7:35:23 PM,3/19/2018 7:35:25 PM,00:00:02,00:00:00,Please purchase WinRAR license,,Production_Enabler
WINRAR.EXE,3/19/2018 7:35:25 PM,3/19/2018 7:35:26 PM,00:00:01,00:00:00,05551_16452_ybr_ybrfndt.zip (evaluation copy),,Production_Enabler
EXPLORER.EXE,3/19/2018 7:35:26 PM,3/19/2018 7:35:29 PM,00:00:03,00:00:00,runtime,,Productive
SIYBRBUILDER50.EXE,3/19/2018 7:35:29 PM,3/19/2018 7:38:25 PM,00:02:56,00:00:00,YBR Builder 5.16,,Productive
IEXPLORE.EXE,3/19/2018 7:38:25 PM,3/19/2018 7:38:27 PM,00:00:02,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:38:27 PM,3/19/2018 7:38:28 PM,00:00:01,00:00:00,http://localhost:8080/16452/CsLogn005WelcOpen.do?wdw=intro&variant=05551 - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:28 PM,3/19/2018 7:38:30 PM,00:00:02,00:00:00,01215 [1.0 03-16-18] Welcome - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:30 PM,3/19/2018 7:38:33 PM,00:00:03,00:00:00,http://localhost:8080/16452/CsLogn005WelcOpen.do?wdw=intro&variant=05551 - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:33 PM,3/19/2018 7:38:34 PM,00:00:01,00:00:00,,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:34 PM,3/19/2018 7:38:37 PM,00:00:03,00:00:00,01215 [1.0 03-16-18] Enroll In Your Benefits - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:37 PM,3/19/2018 7:38:43 PM,00:00:06,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:43 PM,3/19/2018 7:38:50 PM,00:00:07,00:00:00,16452 [5.16 03-19-18] Welcome - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:38:50 PM,3/19/2018 7:38:51 PM,00:00:01,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 7:38:51 PM,3/19/2018 7:38:58 PM,00:00:07,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 7:38:58 PM,3/19/2018 7:39:01 PM,00:00:03,00:00:00,Support Issue- AN35223 : Participant already has medical or dental coverage but does not show t - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:39:01 PM,3/19/2018 7:39:02 PM,00:00:01,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
EXPLORER.EXE,3/19/2018 7:39:02 PM,3/19/2018 7:39:03 PM,00:00:01,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 7:39:03 PM,3/19/2018 7:39:04 PM,00:00:01,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 7:39:04 PM,3/19/2018 7:39:09 PM,00:00:05,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 7:39:09 PM,3/19/2018 7:39:28 PM,00:00:19,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:39:28 PM,3/19/2018 7:39:30 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:30 PM,3/19/2018 7:39:34 PM,00:00:04,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:39:34 PM,3/19/2018 7:39:36 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:36 PM,3/19/2018 7:39:46 PM,00:00:10,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:39:46 PM,3/19/2018 7:39:49 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:49 PM,3/19/2018 7:39:52 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Please Wait... - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:52 PM,3/19/2018 7:39:56 PM,00:00:04,00:00:00,Message from webpage,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:56 PM,3/19/2018 7:39:57 PM,00:00:01,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:39:57 PM,3/19/2018 7:40:14 PM,00:00:17,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:40:14 PM,3/19/2018 7:40:17 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:17 PM,3/19/2018 7:40:19 PM,00:00:02,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:40:19 PM,3/19/2018 7:40:23 PM,00:00:04,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:23 PM,3/19/2018 7:40:26 PM,00:00:03,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:40:26 PM,3/19/2018 7:40:29 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:29 PM,3/19/2018 7:40:32 PM,00:00:03,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 7:40:32 PM,3/19/2018 7:40:34 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:34 PM,3/19/2018 7:40:36 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Please Wait... - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:36 PM,3/19/2018 7:40:38 PM,00:00:02,00:00:00,Message from webpage,localhost,Productive
IEXPLORE.EXE,3/19/2018 7:40:38 PM,3/19/2018 7:44:38 PM,00:04:00,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
,3/19/2018 8:11:12 PM,3/19/2018 8:11:13 PM,00:00:01,00:00:00,,,Unknown
IEXPLORE.EXE,3/19/2018 8:11:13 PM,3/19/2018 8:11:18 PM,00:00:05,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
PACE.EXE,3/19/2018 8:11:18 PM,3/19/2018 8:11:28 PM,00:00:10,00:00:00,Away Hours,,Productive
IEXPLORE.EXE,3/19/2018 8:11:28 PM,3/19/2018 8:13:14 PM,00:01:46,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
OUTLOOK.EXE,3/19/2018 8:13:14 PM,3/19/2018 8:17:10 PM,00:03:56,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/19/2018 8:17:10 PM,3/19/2018 8:17:11 PM,00:00:01,00:00:00,,,Productive
EXPLORER.EXE,3/19/2018 8:17:11 PM,3/19/2018 8:17:12 PM,00:00:01,00:00:00,,,Productive
IEXPLORE.EXE,3/19/2018 8:17:12 PM,3/19/2018 8:17:19 PM,00:00:07,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:17:19 PM,3/19/2018 8:17:21 PM,00:00:02,00:00:00,,,Productive
IEXPLORE.EXE,3/19/2018 8:17:21 PM,3/19/2018 8:17:34 PM,00:00:13,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:17:34 PM,3/19/2018 8:17:36 PM,00:00:02,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 8:17:36 PM,3/19/2018 8:17:39 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:17:39 PM,3/19/2018 8:17:44 PM,00:00:05,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:17:44 PM,3/19/2018 8:17:46 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:17:46 PM,3/19/2018 8:17:50 PM,00:00:04,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:17:50 PM,3/19/2018 8:17:52 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:17:52 PM,3/19/2018 8:17:55 PM,00:00:03,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:17:55 PM,3/19/2018 8:17:57 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
EXPLORER.EXE,3/19/2018 8:17:57 PM,3/19/2018 8:17:58 PM,00:00:01,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 8:17:58 PM,3/19/2018 8:18:00 PM,00:00:02,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:18:00 PM,3/19/2018 8:18:04 PM,00:00:04,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:04 PM,3/19/2018 8:18:10 PM,00:00:06,00:00:00,16452 [5.16 03-19-18] Your Request Can't Be Processed - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:10 PM,3/19/2018 8:18:12 PM,00:00:02,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:18:12 PM,3/19/2018 8:18:14 PM,00:00:02,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 8:18:14 PM,3/19/2018 8:18:15 PM,00:00:01,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:18:15 PM,3/19/2018 8:18:16 PM,00:00:01,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 8:18:16 PM,3/19/2018 8:18:17 PM,00:00:01,00:00:00,Support Issue- AN35223 : Participant already has medical or dental coverage but does not show t - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:18:17 PM,3/19/2018 8:18:18 PM,00:00:01,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:18:18 PM,3/19/2018 8:18:19 PM,00:00:01,00:00:00,Task Switching,,Productive
SIYBRBUILDER50.EXE,3/19/2018 8:18:19 PM,3/19/2018 8:18:24 PM,00:00:05,00:00:00,YBR Builder 5.16,,Productive
IEXPLORE.EXE,3/19/2018 8:18:24 PM,3/19/2018 8:18:25 PM,00:00:01,00:00:00,http://localhost:8080/16452/CsLogn005WelcOpen.do?wdw=intro&variant=05551 - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:25 PM,3/19/2018 8:18:26 PM,00:00:01,00:00:00,16452 [5.16 03-19-18] Welcome - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:26 PM,3/19/2018 8:18:31 PM,00:00:05,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:31 PM,3/19/2018 8:18:32 PM,00:00:01,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:18:32 PM,3/19/2018 8:18:40 PM,00:00:08,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
EXPLORER.EXE,3/19/2018 8:18:40 PM,3/19/2018 8:18:43 PM,00:00:03,00:00:00,,,Productive
IEXPLORE.EXE,3/19/2018 8:18:43 PM,3/19/2018 8:18:46 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
EXPLORER.EXE,3/19/2018 8:18:46 PM,3/19/2018 8:18:49 PM,00:00:03,00:00:00,,,Productive
IEXPLORE.EXE,3/19/2018 8:18:49 PM,3/19/2018 8:18:52 PM,00:00:03,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:52 PM,3/19/2018 8:18:54 PM,00:00:02,00:00:00,16452 [5.16 03-19-18] Please Wait... - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:54 PM,3/19/2018 8:18:58 PM,00:00:04,00:00:00,Message from webpage,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:18:58 PM,3/19/2018 8:19:02 PM,00:00:04,00:00:00,16452 [5.16 03-19-18] Log On - Internet Explorer,localhost,Productive
IEXPLORE.EXE,3/19/2018 8:19:02 PM,3/19/2018 8:19:13 PM,00:00:11,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:19:13 PM,3/19/2018 8:19:14 PM,00:00:01,00:00:00,Windows Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:19:14 PM,3/19/2018 8:19:55 PM,00:00:41,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:19:55 PM,3/19/2018 8:20:43 PM,00:00:48,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:20:43 PM,3/19/2018 8:20:44 PM,00:00:01,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:20:44 PM,3/19/2018 8:20:45 PM,00:00:01,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/19/2018 8:20:45 PM,3/19/2018 8:20:48 PM,00:00:03,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:20:48 PM,3/19/2018 8:20:54 PM,00:00:06,00:00:00,Blank Page - Internet Explorer,about:blank,Unknown
IEXPLORE.EXE,3/19/2018 8:20:54 PM,3/19/2018 8:21:09 PM,00:00:15,00:00:00,https://was5-int-tba.hewitt.com/maestro/myWorkView.html - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/19/2018 8:21:09 PM,3/19/2018 8:21:13 PM,00:00:04,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
COMMUNICATOR.EXE,3/19/2018 8:21:13 PM,3/19/2018 8:21:14 PM,00:00:01,00:00:00,??Surbhi Kinger??,,Productive
IEXPLORE.EXE,3/19/2018 8:21:14 PM,3/19/2018 8:21:17 PM,00:00:03,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/19/2018 8:21:17 PM,3/19/2018 8:21:20 PM,00:00:03,00:00:00,,,Productive
OUTLOOK.EXE,3/19/2018 8:21:20 PM,3/19/2018 8:21:28 PM,00:00:08,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
